id,EAP,HPL,MWS
id02933,0.28,0.58,0.14
id02934,0.7,0.2,0.1
id02938,0.52,0.28,0.2
id02940,0.3,0.54,0.16
id02954,0.36,0.18,0.46
id02958,0.58,0.36,0.06
id02962,0.26,0.42,0.32
id02966,0.38,0.32,0.3
id02968,0.22,0.34,0.44
id02974,0.42,0.16,0.42
id02979,0.48,0.24,0.28
id02982,0.44,0.2,0.36
id02984,0.8,0.12,0.08
id02988,0.46,0.26,0.28
id02989,0.28,0.44,0.28
id02996,0.26,0.16,0.58
id03002,0.36,0.22,0.42
id03006,0.56,0.24,0.2
id03007,0.46,0.26,0.28
id03013,0.3,0.5,0.2
id03014,0.28,0.24,0.48
id03021,0.38,0.36,0.26
id03025,0.22,0.32,0.46
id03026,0.3,0.24,0.46
id03027,0.38,0.16,0.46
id03029,0.62,0.18,0.2
id03032,0.38,0.06,0.56
id03034,0.44,0.28,0.28
id03039,0.74,0.18,0.08
id03044,0.48,0.32,0.2
id03045,0.16,0.28,0.56
id03046,0.28,0.6,0.12
id03053,0.42,0.18,0.4
id03058,0.54,0.14,0.32
id03061,0.46,0.36,0.18
id03069,0.64,0.06,0.3
id03073,0.68,0.22,0.1
id03074,0.4,0.5,0.1
id03076,0.2,0.12,0.68
id03078,0.34,0.52,0.14
id03081,0.34,0.36,0.3
id03083,0.76,0.12,0.12
id03086,0.34,0.22,0.44
id03088,0.36,0.36,0.28
id03093,0.88,0.04,0.08
id03094,0.24,0.58,0.18
id03101,0.5,0.26,0.24
id03102,0.3,0.24,0.46
id03104,0.64,0.16,0.2
id03107,0.5,0.24,0.26
id03108,0.1,0.66,0.24
id03109,0.32,0.4,0.28
id03113,0.5,0.16,0.34
id03117,0.26,0.6,0.14
id03120,0.2,0.28,0.52
id03129,0.54,0.04,0.42
id03131,0.34,0.32,0.34
id03132,0.28,0.38,0.34
id03135,0.64,0.26,0.1
id03138,0.34,0.34,0.32
id03140,0.66,0.14,0.2
id03142,0.5,0.26,0.24
id03147,0.2,0.04,0.76
id03153,0.56,0.26,0.18
id03154,0.72,0.1,0.18
id03155,0.46,0.34,0.2
id03156,0.32,0.44,0.24
id03163,0.4,0.08,0.52
id03167,0.5,0.28,0.22
id03170,0.84,0.12,0.04
id03176,0.68,0.22,0.1
id03178,0.24,0.58,0.18
id03179,0.44,0.3,0.26
id03184,0.34,0.22,0.44
id03185,0.36,0.18,0.46
id03187,0.38,0.44,0.18
id03191,0.8,0.12,0.08
id03200,0.2,0.32,0.48
id03201,0.32,0.06,0.62
id03204,0.16,0.5,0.34
id03213,0.32,0.42,0.26
id03217,0.2,0.48,0.32
id03223,0.32,0.24,0.44
id03225,0.5,0.08,0.42
id03227,0.6,0.12,0.28
id03231,0.32,0.36,0.32
id03232,0.14,0.44,0.42
id03245,0.4,0.34,0.26
id03246,0.44,0.44,0.12
id03249,0.34,0.4,0.26
id03250,0.42,0.3,0.28
id03254,0.3,0.58,0.12
id03255,0.54,0.3,0.16
id03257,0.44,0.28,0.28
id03265,0.38,0.3,0.32
id03270,0.36,0.4,0.24
id03272,0.4,0.22,0.38
id03275,0.68,0.14,0.18
id03276,0.14,0.2,0.66
id03278,0.32,0.1,0.58
id03280,0.46,0.28,0.26
id03281,0.06,0.68,0.26
id03289,0.36,0.34,0.3
id03291,0.52,0.28,0.2
id03293,0.18,0.12,0.7
id03296,0.22,0.34,0.44
id03299,0.36,0.34,0.3
id03301,0.86,0.08,0.06
id03303,0.26,0.04,0.7
id03305,0.66,0.02,0.32
id03306,0.64,0.12,0.24
id03309,0.56,0.24,0.2
id03313,0.5,0.2,0.3
id03320,0.56,0.14,0.3
id03323,0.4,0.38,0.22
id03326,0.34,0.36,0.3
id03327,0.48,0.38,0.14
id03331,0.2,0.68,0.12
id03335,0.6,0.24,0.16
id03339,0.4,0.24,0.36
id03346,0.44,0.38,0.18
id03351,0.62,0.18,0.2
id03354,0.6,0.18,0.22
id03358,0.48,0.28,0.24
id03359,0.32,0.32,0.36
id03368,0.14,0.12,0.74
id03370,0.26,0.46,0.28
id03373,0.26,0.54,0.2
id03374,0.16,0.3,0.54
id03378,0.54,0.36,0.1
id03386,0.06,0.18,0.76
id03387,0.18,0.26,0.56
id03392,0.74,0.2,0.06
id03403,0.2,0.28,0.52
id03410,0.32,0.04,0.64
id03419,0.44,0.22,0.34
id03433,0.36,0.32,0.32
id03434,0.42,0.28,0.3
id03435,0.32,0.16,0.52
id03438,0.32,0.14,0.54
id03439,0.58,0.3,0.12
id03441,0.56,0.22,0.22
id03445,0.66,0.18,0.16
id03451,0.3,0.34,0.36
id03454,0.18,0.12,0.7
id03456,0.66,0.18,0.16
id03464,0.48,0.28,0.24
id03466,0.76,0.1,0.14
id03470,0.56,0.2,0.24
id03473,0.44,0.36,0.2
id03475,0.36,0.46,0.18
id03482,0.28,0.12,0.6
id03485,0.38,0.18,0.44
id03497,0.38,0.3,0.32
id03502,0.74,0.16,0.1
id03505,0.48,0.36,0.16
id03511,0.4,0.34,0.26
id03523,0.6,0.2,0.2
id03524,0.32,0.6,0.08
id03530,0.58,0.16,0.26
id03533,0.42,0.3,0.28
id03535,0.5,0.42,0.08
id03536,0.38,0.36,0.26
id03537,0.52,0.26,0.22
id03545,0.52,0.26,0.22
id03546,0.22,0.54,0.24
id03548,0.34,0.22,0.44
id03552,0.3,0.42,0.28
id03554,0.62,0.3,0.08
id03560,0.44,0.26,0.3
id03563,0.22,0.64,0.14
id03568,0.8,0.18,0.02
id03571,0.26,0.54,0.2
id03576,0.3,0.24,0.46
id03577,0.42,0.04,0.54
id03578,0.3,0.06,0.64
id03580,0.4,0.38,0.22
id03581,0.32,0.14,0.54
id03589,0.56,0.18,0.26
id03596,0.34,0.54,0.12
id03600,0.54,0.24,0.22
id03604,0.4,0.42,0.18
id03605,0.94,0,0.06
id03609,0.36,0.38,0.26
id03613,0.4,0.36,0.24
id03617,0.46,0.04,0.5
id03618,0.44,0.46,0.1
id03626,0.3,0.14,0.56
id03629,0.62,0.22,0.16
id03631,0.24,0.36,0.4
id03634,0.2,0.4,0.4
id03636,0.48,0.28,0.24
id03639,0.38,0.18,0.44
id03643,0.1,0.24,0.66
id03644,0.38,0.4,0.22
id03648,0.58,0.3,0.12
id03649,0.24,0.54,0.22
id03652,0.22,0.24,0.54
id03661,0.46,0.38,0.16
id03667,0.64,0.18,0.18
id03668,0.64,0.08,0.28
id03671,0.12,0.52,0.36
id03672,0.32,0.28,0.4
id03675,0.46,0.26,0.28
id03677,0.42,0.26,0.32
id03679,0.8,0.16,0.04
id03683,0.3,0.2,0.5
id03684,0.74,0.16,0.1
id03697,0.48,0.32,0.2
id03698,0.4,0.32,0.28
id03703,0.6,0.14,0.26
id03705,0.34,0.48,0.18
id03714,0.48,0.34,0.18
id03715,0.14,0.68,0.18
id03718,0.32,0.22,0.46
id03720,0.62,0.28,0.1
id03721,0.52,0.24,0.24
id03725,0.3,0.14,0.56
id03727,0.88,0.06,0.06
id03728,0.42,0.2,0.38
id03740,0.34,0.56,0.1
id03747,0.2,0.38,0.42
id03750,0.26,0.06,0.68
id03762,0.6,0.28,0.12
id03763,0.66,0.24,0.1
id03773,0.28,0.32,0.4
id03777,0.58,0.22,0.2
id03781,0.36,0.24,0.4
id03783,0.84,0.1,0.06
id03784,0.56,0.16,0.28
id03788,0.26,0.56,0.18
id03789,0.5,0.3,0.2
id03792,0.44,0.5,0.06
id03793,0.38,0.42,0.2
id03797,0.16,0.16,0.68
id03798,0.44,0.34,0.22
id03801,0.6,0.18,0.22
id03802,0.32,0.16,0.52
id03806,0.3,0.34,0.36
id03812,0.4,0.3,0.3
id03817,0.4,0.3,0.3
id03823,0.7,0,0.3
id03829,0.82,0.1,0.08
id03830,0.5,0.24,0.26
id03831,0.54,0.32,0.14
id03838,0.32,0.5,0.18
id03839,0.62,0.16,0.22
id03843,0.56,0.34,0.1
id03844,0.86,0,0.14
id03848,0.42,0.24,0.34
id03860,0.2,0.52,0.28
id03861,0.3,0.54,0.16
id03863,0.84,0.06,0.1
id03875,0.28,0.22,0.5
id03878,0.18,0.64,0.18
id03879,0.64,0.08,0.28
id03887,0.56,0.24,0.2
id03888,0.36,0.2,0.44
id03889,0.26,0.6,0.14
id03891,0.46,0.16,0.38
id03895,0.36,0.16,0.48
id03898,0.44,0.34,0.22
id03899,0.38,0.44,0.18
id03901,0.18,0.52,0.3
id03903,0.64,0.24,0.12
id03908,0.48,0.16,0.36
id03914,0.14,0.2,0.66
id03917,0.46,0.24,0.3
id03926,0.38,0.26,0.36
id03928,0.62,0.2,0.18
id03934,0.22,0.44,0.34
id03937,0.6,0.12,0.28
id03942,0.4,0.22,0.38
id03953,0.32,0.34,0.34
id03954,0.48,0.42,0.1
id03957,0.42,0.38,0.2
id03958,0.62,0.26,0.12
id03959,0.76,0.1,0.14
id03960,0.38,0.24,0.38
id03963,0.82,0.08,0.1
id03965,0.66,0.18,0.16
id03967,0.32,0.38,0.3
id03972,0.4,0.38,0.22
id03980,0.46,0.36,0.18
id03983,0.6,0.28,0.12
id03989,0.88,0.06,0.06
id03990,0.56,0.24,0.2
id03991,0.56,0.18,0.26
id03995,0.34,0.44,0.22
id03999,0.22,0.46,0.32
id04002,0.12,0.3,0.58
id04004,0.78,0.06,0.16
id04006,0.92,0,0.08
id04009,0.16,0.4,0.44
id04010,0.2,0.36,0.44
id04011,0.14,0.62,0.24
id04018,0.72,0.04,0.24
id04019,0.32,0.28,0.4
id04020,0.4,0.24,0.36
id04024,0.44,0.44,0.12
id04027,0.76,0.08,0.16
id04028,0.5,0.18,0.32
id04033,0.44,0.4,0.16
id04034,0.18,0.62,0.2
id04036,0.42,0.12,0.46
id04039,0.7,0.22,0.08
id04044,0.38,0.44,0.18
id04045,0.22,0.32,0.46
id04050,0.16,0.18,0.66
id04053,0.38,0.04,0.58
id04057,0.6,0.24,0.16
id04060,0.1,0.36,0.54
id04066,0.44,0.3,0.26
id04072,0.76,0.04,0.2
id04073,0.54,0.36,0.1
id04074,0.44,0.34,0.22
id04076,0.32,0.5,0.18
id04078,0.24,0.36,0.4
id04081,0.44,0.16,0.4
id04083,0.28,0.3,0.42
id04097,0.42,0.24,0.34
id04099,0.84,0.06,0.1
id04100,0.16,0.34,0.5
id04101,0.24,0.64,0.12
id04102,0.6,0.28,0.12
id04105,0.32,0.5,0.18
id04106,0.74,0.14,0.12
id04111,0.54,0.2,0.26
id04124,0.56,0.16,0.28
id04142,0.32,0.32,0.36
id04146,0.22,0.42,0.36
id04149,0.32,0.58,0.1
id04156,0.84,0.04,0.12
id04157,0.78,0.14,0.08
id04158,0.24,0.2,0.56
id04161,0.56,0.22,0.22
id04164,0.44,0.38,0.18
id04171,0.3,0.18,0.52
id04174,0.4,0.46,0.14
id04178,0.38,0.24,0.38
id04181,0.44,0.38,0.18
id04182,0.44,0.3,0.26
id04185,0.18,0.58,0.24
id04186,0.54,0.12,0.34
id04188,0.42,0.5,0.08
id04190,0.3,0.5,0.2
id04196,0.44,0.2,0.36
id04201,0.42,0.46,0.12
id04204,0.52,0.22,0.26
id04211,0.5,0.28,0.22
id04214,0.34,0.44,0.22
id04217,0.36,0.14,0.5
id04218,0.28,0.36,0.36
id04222,0.46,0.28,0.26
id04223,0.48,0.22,0.3
id04224,0.32,0.54,0.14
id04227,0.5,0.16,0.34
id04233,0.3,0.12,0.58
id04235,0.32,0.34,0.34
id04236,0.38,0.32,0.3
id04237,0.58,0.28,0.14
id04241,0.24,0.36,0.4
id04242,0.32,0.22,0.46
id04243,0.52,0.26,0.22
id04246,0.72,0.06,0.22
id04247,0.5,0.24,0.26
id04248,0.48,0.38,0.14
id04264,0.46,0.34,0.2
id04266,0.22,0.3,0.48
id04272,0.26,0.06,0.68
id04273,0.38,0.36,0.26
id04274,0.74,0.12,0.14
id04281,0.34,0.34,0.32
id04282,0.34,0.36,0.3
id04283,0.24,0.52,0.24
id04285,0.38,0.02,0.6
id04286,0.16,0.6,0.24
id04289,0.7,0.04,0.26
id04303,0.18,0.22,0.6
id04307,0.24,0.46,0.3
id04309,0.18,0.4,0.42
id04313,0.26,0.24,0.5
id04318,0.84,0.06,0.1
id04319,0.74,0.08,0.18
id04325,0.7,0.18,0.12
id04330,0.7,0.18,0.12
id04338,0.4,0.38,0.22
id04340,0.28,0.58,0.14
id04341,0.4,0.24,0.36
id04344,0.62,0.12,0.26
id04345,0.7,0.2,0.1
id04349,0.46,0.14,0.4
id04356,0.3,0.24,0.46
id04357,0.54,0.12,0.34
id04359,0.32,0.42,0.26
id04361,0.26,0.42,0.32
id04365,0.36,0.48,0.16
id04366,0.36,0.36,0.28
id04367,0.22,0.4,0.38
id04368,0.54,0.28,0.18
id04369,0.34,0.32,0.34
id04371,0.38,0.16,0.46
id04372,0.3,0.38,0.32
id04374,0.3,0.08,0.62
id04379,0.44,0.34,0.22
id04381,0.6,0.12,0.28
id04388,0.22,0.4,0.38
id04390,0.38,0.54,0.08
id04399,0.16,0.52,0.32
id04403,0.48,0.4,0.12
id04409,0.48,0.3,0.22
id04417,0.48,0.26,0.26
id04422,0.28,0.36,0.36
id04423,0.46,0.22,0.32
id04427,0.34,0.48,0.18
id04429,0.24,0.5,0.26
id04430,0.54,0.28,0.18
id04432,0.66,0.04,0.3
id04434,0.34,0.32,0.34
id04435,0.64,0.04,0.32
id04437,0.76,0.12,0.12
id04438,0.48,0.06,0.46
id04447,0.34,0.22,0.44
id04448,0.54,0.3,0.16
id04449,0.62,0.28,0.1
id04453,0.36,0.4,0.24
id04457,0.26,0.42,0.32
id04460,0.12,0.04,0.84
id04465,0.52,0.46,0.02
id04466,0.4,0.34,0.26
id04469,0.64,0.14,0.22
id04471,0.22,0.3,0.48
id04479,0.5,0.36,0.14
id04480,0.48,0.44,0.08
id04484,0.32,0.22,0.46
id04488,0.42,0.3,0.28
id04489,0.68,0.1,0.22
id04492,0.18,0.46,0.36
id04493,0.68,0.22,0.1
id04495,0.2,0.6,0.2
id04497,0.46,0.36,0.18
id04501,0.7,0.14,0.16
id04504,0.64,0.12,0.24
id04505,0.84,0.14,0.02
id04506,0.38,0.26,0.36
id04508,0.58,0.34,0.08
id04513,0.38,0.18,0.44
id04514,0.4,0.48,0.12
id04518,0.3,0.42,0.28
id04523,0.76,0.2,0.04
id04524,0.2,0.56,0.24
id04526,0.3,0.3,0.4
id04528,0.26,0.4,0.34
id04534,0.08,0.46,0.46
id04537,0.18,0.18,0.64
id04539,0.14,0.14,0.72
id04551,0.38,0.22,0.4
id04556,0.52,0.2,0.28
id04557,0.32,0.08,0.6
id04562,0.7,0.16,0.14
id04567,0.48,0.34,0.18
id04569,0.26,0.5,0.24
id04576,0.24,0.52,0.24
id04579,0.26,0.12,0.62
id04580,0.18,0.48,0.34
id04581,0.64,0.26,0.1
id04582,0.48,0.12,0.4
id04583,0.36,0.36,0.28
id04587,0.28,0.44,0.28
id04594,0.34,0.3,0.36
id04599,0.82,0.02,0.16
id04600,0.26,0.42,0.32
id04601,0.36,0.5,0.14
id04605,0.6,0.18,0.22
id04607,0.28,0.48,0.24
id04610,0.38,0.4,0.22
id04612,0.22,0.28,0.5
id04616,0.28,0.42,0.3
id04619,0.3,0.2,0.5
id04623,0.8,0.12,0.08
id04629,0.34,0.14,0.52
id04631,0.56,0.24,0.2
id04632,0.48,0.22,0.3
id04635,0.6,0.12,0.28
id04639,0.36,0.28,0.36
id04641,0.54,0.22,0.24
id04647,0.44,0.14,0.42
id04648,0.88,0.12,0
id04654,0.92,0,0.08
id04655,0.32,0.32,0.36
id04658,0.54,0.04,0.42
id04659,0.52,0.18,0.3
id04660,0.92,0.04,0.04
id04662,0.34,0.28,0.38
id04670,0.56,0.24,0.2
id04678,0.18,0.18,0.64
id04683,0.16,0.32,0.52
id04688,0.58,0.22,0.2
id04692,0.5,0.14,0.36
id04696,0.42,0.08,0.5
id04701,0.64,0.14,0.22
id04702,0.96,0.02,0.02
id04705,0.14,0.52,0.34
id04717,0.44,0.46,0.1
id04724,0.18,0.52,0.3
id04726,0.26,0.42,0.32
id04727,0.3,0.42,0.28
id04728,0.76,0.14,0.1
id04734,0.44,0.2,0.36
id04735,0.44,0.16,0.4
id04738,0.42,0.2,0.38
id04740,0.42,0.32,0.26
id04744,0.58,0.34,0.08
id04746,0.42,0.34,0.24
id04747,0.38,0.32,0.3
id04760,0.56,0.04,0.4
id04764,0.26,0.16,0.58
id04770,0.4,0.32,0.28
id04776,0.42,0.32,0.26
id04778,0.22,0.26,0.52
id04779,0.38,0.36,0.26
id04780,0.32,0.06,0.62
id04781,0.34,0.18,0.48
id04784,0.38,0.36,0.26
id04785,0.74,0.08,0.18
id04797,0.8,0.14,0.06
id04798,0.94,0,0.06
id04799,0.66,0.3,0.04
id04802,0.58,0.24,0.18
id04803,0.36,0.44,0.2
id04804,0.42,0.34,0.24
id04805,0.04,0.66,0.3
id04807,0.48,0.22,0.3
id04810,0.58,0.16,0.26
id04811,0.78,0.16,0.06
id04814,0.9,0.06,0.04
id04821,0.22,0.48,0.3
id04825,0.18,0.58,0.24
id04826,0.3,0.42,0.28
id04833,0.26,0.58,0.16
id04834,0.68,0.12,0.2
id04837,0.58,0.06,0.36
id04839,0.32,0.48,0.2
id04842,0.62,0.22,0.16
id04845,0.28,0.36,0.36
id04847,0.34,0.2,0.46
id04848,0.3,0.28,0.42
id04849,0.14,0.6,0.26
id04850,0.62,0.16,0.22
id04851,0.16,0.18,0.66
id04852,0.32,0.3,0.38
id04855,0.26,0.58,0.16
id04860,0.1,0.04,0.86
id04870,0.16,0.5,0.34
id04873,0.36,0.38,0.26
id04877,0.68,0.14,0.18
id04880,0.48,0.26,0.26
id04884,0.22,0.38,0.4
id04885,0.66,0.22,0.12
id04887,0.5,0.08,0.42
id04890,0.24,0.42,0.34
id04893,0.36,0.34,0.3
id04902,0.22,0.22,0.56
id04903,0.4,0.28,0.32
id04907,0.14,0.52,0.34
id04908,0.3,0.12,0.58
id04912,0.28,0.3,0.42
id04913,0.34,0.3,0.36
id04915,0.52,0.04,0.44
id04919,0.7,0.06,0.24
id04924,0.52,0.24,0.24
id04934,0.68,0.14,0.18
id04938,0.6,0.06,0.34
id04940,0.46,0.14,0.4
id04941,0.66,0.28,0.06
id04943,0.1,0.54,0.36
id04944,0.72,0.14,0.14
id04951,0.54,0.36,0.1
id04960,0.48,0.24,0.28
id04965,0.28,0,0.72
id04967,0.28,0.04,0.68
id04968,0.28,0.32,0.4
id04969,0.24,0.46,0.3
id04971,0.88,0.08,0.04
id04975,0.28,0.24,0.48
id04983,0.26,0.38,0.36
id04988,0.4,0.3,0.3
id04991,0.3,0.38,0.32
id04995,0.4,0.34,0.26
id04996,0.78,0.08,0.14
id04997,0.52,0.18,0.3
id05003,0.4,0.2,0.4
id05005,0.18,0.16,0.66
id05013,0.44,0.32,0.24
id05015,0.48,0.16,0.36
id05018,0.34,0.42,0.24
id05019,0.72,0.1,0.18
id05023,0.3,0.24,0.46
id05031,0.76,0.2,0.04
id05036,0.24,0.54,0.22
id05043,0.32,0.42,0.26
id05044,0.52,0.1,0.38
id05048,0.4,0.08,0.52
id05051,0.2,0.06,0.74
id05054,0.36,0.28,0.36
id05056,0.5,0.12,0.38
id05057,0.34,0.4,0.26
id05062,0.38,0.4,0.22
id05065,0.34,0.26,0.4
id05072,0.24,0.12,0.64
id05074,0.54,0.22,0.24
id05079,0.46,0.3,0.24
id05080,0.62,0.24,0.14
id05085,0.44,0.2,0.36
id05091,0.46,0.34,0.2
id05094,0.24,0.22,0.54
id05095,0.48,0.04,0.48
id05102,0.42,0.38,0.2
id05104,0.3,0.26,0.44
id05108,0.6,0.36,0.04
id05114,0.38,0.06,0.56
id05117,0.5,0.32,0.18
id05123,0.7,0.08,0.22
id05125,0.68,0.04,0.28
id05127,0.42,0.3,0.28
id05133,0.62,0.2,0.18
id05134,0.4,0.42,0.18
id05135,0.36,0.4,0.24
id05141,0.32,0.28,0.4
id05142,0.26,0.42,0.32
id05146,0.72,0.02,0.26
id05147,0.36,0.36,0.28
id05148,0.52,0.24,0.24
id05152,0.38,0.36,0.26
id05154,0.84,0.14,0.02
id05155,0.62,0.08,0.3
id05158,0.2,0.16,0.64
id05162,0.56,0.24,0.2
id05163,0.4,0.36,0.24
id05167,0.14,0.46,0.4
id05172,0.34,0.22,0.44
id05173,0.62,0.22,0.16
id05176,0.14,0.72,0.14
id05177,0.34,0.4,0.26
id05180,0.2,0.56,0.24
id05185,0.5,0.14,0.36
id05186,0.84,0.1,0.06
id05191,0.48,0.36,0.16
id05193,0.38,0.26,0.36
id05197,0.44,0.46,0.1
id05200,0.36,0.38,0.26
id05205,0.42,0.18,0.4
id05210,0.34,0.3,0.36
id05211,0.6,0.12,0.28
id05214,0.2,0.2,0.6
id05215,0.56,0.26,0.18
id05216,0.6,0.2,0.2
id05219,0.22,0.12,0.66
id05221,0.22,0.08,0.7
id05228,0.22,0.12,0.66
id05229,0.48,0.36,0.16
id05232,0.26,0.58,0.16
id05233,0.78,0.18,0.04
id05234,0.54,0.26,0.2
id05236,0.68,0.24,0.08
id05238,0.32,0.46,0.22
id05240,0.32,0.36,0.32
id05241,0.38,0.1,0.52
id05243,0.5,0.28,0.22
id05244,0.44,0.34,0.22
id05250,0.54,0.06,0.4
id05251,0.38,0.42,0.2
id05255,0.28,0.18,0.54
id05257,0.56,0.24,0.2
id05259,0.44,0.12,0.44
id05260,0.46,0.44,0.1
id05261,0.48,0.18,0.34
id05269,0.26,0.46,0.28
id05271,0.54,0.18,0.28
id05272,0.4,0.02,0.58
id05275,0.42,0.34,0.24
id05280,0.2,0.38,0.42
id05282,0.18,0.34,0.48
id05288,0.48,0.34,0.18
id05289,0.36,0.42,0.22
id05290,0.78,0.18,0.04
id05294,0.28,0.44,0.28
id05295,0.1,0.2,0.7
id05296,0.56,0.14,0.3
id05298,0.32,0.06,0.62
id05301,0.22,0.44,0.34
id05305,0.26,0.22,0.52
id05311,0.32,0.48,0.2
id05321,0.34,0.22,0.44
id05322,0.36,0.26,0.38
id05332,0.64,0.24,0.12
id05336,0.32,0.26,0.42
id05341,0.66,0.2,0.14
id05342,0.4,0.16,0.44
id05347,0.42,0.46,0.12
id05349,0.24,0.34,0.42
id05350,0.6,0.02,0.38
id05353,0.68,0.08,0.24
id05355,0.4,0.42,0.18
id05356,0.64,0.08,0.28
id05359,0.5,0.08,0.42
id05365,0.28,0.16,0.56
id05367,0.14,0.68,0.18
id05371,0.6,0.16,0.24
id05372,0.64,0.16,0.2
id05375,0.4,0.2,0.4
id05384,0.42,0.44,0.14
id05385,0.3,0.28,0.42
id05387,0.44,0.24,0.32
id05388,0.5,0.2,0.3
id05402,0.2,0.02,0.78
id05412,0.24,0.08,0.68
id05416,0.22,0.36,0.42
id05422,0.38,0.28,0.34
id05423,0.3,0.5,0.2
id05424,0.4,0.4,0.2
id05431,0.12,0.44,0.44
id05432,0.36,0.32,0.32
id05442,0.44,0.38,0.18
id05445,0.46,0.4,0.14
id05448,0.44,0.4,0.16
id05452,0.56,0.28,0.16
id05454,0.28,0.4,0.32
id05455,0.84,0.06,0.1
id05458,0.32,0.42,0.26
id05459,0.56,0.18,0.26
id05461,0.46,0.28,0.26
id05465,0.38,0.34,0.28
id05468,0.26,0.3,0.44
id05472,0.16,0.34,0.5
id05484,0.22,0.14,0.64
id05488,0.72,0.1,0.18
id05491,0.66,0.18,0.16
id05497,0.66,0.06,0.28
id05501,0.3,0.32,0.38
id05505,0.82,0.14,0.04
id05507,0.54,0.28,0.18
id05513,0.34,0.24,0.42
id05521,0.32,0.22,0.46
id05523,0.66,0.14,0.2
id05527,0.72,0.16,0.12
id05529,0.4,0.26,0.34
id05530,0.4,0.26,0.34
id05532,0.46,0.3,0.24
id05534,0.56,0.28,0.16
id05535,0.5,0.36,0.14
id05540,0.2,0.62,0.18
id05544,0.7,0.16,0.14
id05545,0.4,0.28,0.32
id05546,0.4,0.52,0.08
id05547,0.54,0.22,0.24
id05548,0.56,0.3,0.14
id05550,0.32,0.18,0.5
id05551,0.58,0.24,0.18
id05553,0.42,0.48,0.1
id05559,0.62,0.28,0.1
id05562,0.42,0.34,0.24
id05565,0.64,0.18,0.18
id05566,0.34,0.48,0.18
id05567,0.26,0.22,0.52
id05575,0.44,0.44,0.12
id05576,0.52,0.22,0.26
id05580,0.44,0.38,0.18
id05584,0.24,0.24,0.52
id05585,0.28,0.56,0.16
id05586,0.42,0.24,0.34
id05589,0.76,0,0.24
id05592,0.52,0.1,0.38
id05595,0.78,0.06,0.16
id05596,0.2,0.52,0.28
id05599,0.42,0.12,0.46
id05601,0.5,0.28,0.22
id05602,0.66,0.2,0.14
id05603,0.26,0.52,0.22
id05607,0.44,0.22,0.34
id05609,0.36,0.38,0.26
id05612,0.44,0.32,0.24
id05614,0.54,0.04,0.42
id05621,0.48,0.34,0.18
id05624,0.7,0.1,0.2
id05627,0.22,0.1,0.68
id05629,0.32,0.2,0.48
id05634,0.72,0.22,0.06
id05639,0.5,0.22,0.28
id05647,0.5,0.4,0.1
id05649,0.8,0.06,0.14
id05650,0.26,0.46,0.28
id05652,0.5,0.22,0.28
id05653,0.46,0.22,0.32
id05660,0.46,0.32,0.22
id05661,0.64,0.18,0.18
id05663,0.44,0.14,0.42
id05664,0.58,0.14,0.28
id05665,0.18,0.22,0.6
id05667,0.32,0.16,0.52
id05670,0.5,0.36,0.14
id05672,0.56,0.22,0.22
id05673,0.24,0.5,0.26
id05675,0.76,0.08,0.16
id05677,0.26,0.5,0.24
id05680,0.4,0.4,0.2
id05682,0.52,0.32,0.16
id05687,0.38,0.16,0.46
id05694,0.9,0.08,0.02
id05696,0.66,0.16,0.18
id05699,0.42,0.3,0.28
id05702,0.3,0.32,0.38
id05703,0.48,0.18,0.34
id05706,0.48,0.22,0.3
id05709,0.46,0.08,0.46
id05710,0.92,0.02,0.06
id05711,0.38,0.1,0.52
id05714,0.56,0.32,0.12
id05721,0.34,0.08,0.58
id05729,0.28,0.4,0.32
id05730,0.82,0.12,0.06
id05737,0.94,0.06,0
id05741,0.36,0.16,0.48
id05742,0.74,0.18,0.08
id05744,0.58,0.14,0.28
id05746,0.6,0.32,0.08
id05750,0.32,0.4,0.28
id05751,0.08,0.04,0.88
id05755,0.26,0.02,0.72
id05756,0.22,0.46,0.32
id05757,0.38,0.38,0.24
id05758,0.3,0.12,0.58
id05761,0.34,0.1,0.56
id05763,0.54,0.44,0.02
id05766,0.78,0.18,0.04
id05772,0.34,0.22,0.44
id05773,0.34,0.14,0.52
id05777,0.64,0.18,0.18
id05781,0.6,0.06,0.34
id05782,0.38,0.24,0.38
id05783,0.52,0.26,0.22
id05794,0.34,0.5,0.16
id05797,0.44,0.34,0.22
id05798,0.44,0.28,0.28
id05799,0.3,0.26,0.44
id05801,0.16,0.18,0.66
id05804,0.22,0.3,0.48
id05819,0.38,0.24,0.38
id05821,0.34,0.18,0.48
id05826,0.46,0.28,0.26
id05827,0.5,0.16,0.34
id05831,0.26,0.36,0.38
id05840,0.22,0.34,0.44
id05841,0.54,0.3,0.16
id05846,0.62,0.14,0.24
id05849,0.26,0.34,0.4
id05853,0.5,0.38,0.12
id05859,0.4,0.38,0.22
id05862,0.6,0.08,0.32
id05863,0.3,0.22,0.48
id05865,0.3,0.26,0.44
id05867,0.78,0.06,0.16
id05872,0.18,0.54,0.28
id05881,0.52,0.16,0.32
id05883,0.28,0.18,0.54
id05886,0.38,0.2,0.42
id05891,0.42,0.28,0.3
id05892,0.38,0.42,0.2
id05894,0.36,0.3,0.34
id05896,0.24,0.18,0.58
id05897,0.28,0.06,0.66
id05898,0.58,0.16,0.26
id05900,0.4,0.38,0.22
id05901,0.54,0.24,0.22
id05902,0.38,0.24,0.38
