id,EAP,HPL,MWS
id02933,0.34,0.42,0.24
id02934,0.38,0.4,0.22
id02938,0.24,0.4,0.36
id02940,0.36,0.34,0.3
id02954,0.56,0.14,0.3
id02958,0.64,0.22,0.14
id02962,0.26,0.5,0.24
id02966,0.34,0.32,0.34
id02968,0.32,0.14,0.54
id02974,0.36,0.12,0.52
id02979,0.52,0.3,0.18
id02982,0.48,0.26,0.26
id02984,0.6,0.24,0.16
id02988,0.28,0.38,0.34
id02989,0.22,0.18,0.6
id02996,0.38,0.3,0.32
id03002,0.44,0.32,0.24
id03006,0.54,0.22,0.24
id03007,0.36,0.32,0.32
id03013,0.38,0.14,0.48
id03014,0.38,0.22,0.4
id03021,0.36,0.42,0.22
id03025,0.24,0.34,0.42
id03026,0.32,0.24,0.44
id03027,0.36,0.34,0.3
id03029,0.5,0.44,0.06
id03032,0.34,0.18,0.48
id03034,0.38,0.4,0.22
id03039,0.76,0.16,0.08
id03044,0.5,0.24,0.26
id03045,0.34,0.28,0.38
id03046,0.42,0.26,0.32
id03053,0.38,0.28,0.34
id03058,0.34,0.46,0.2
id03061,0.46,0.42,0.12
id03069,0.52,0.06,0.42
id03073,0.62,0.14,0.24
id03074,0.32,0.36,0.32
id03076,0.2,0.1,0.7
id03078,0.32,0.18,0.5
id03081,0.32,0.5,0.18
id03083,0.84,0.12,0.04
id03086,0.26,0.12,0.62
id03088,0.48,0.26,0.26
id03093,0.74,0.16,0.1
id03094,0.24,0.56,0.2
id03101,0.38,0.5,0.12
id03102,0.56,0.12,0.32
id03104,0.62,0.24,0.14
id03107,0.38,0.34,0.28
id03108,0.12,0.54,0.34
id03109,0.4,0.38,0.22
id03113,0.38,0.46,0.16
id03117,0.14,0.66,0.2
id03120,0.32,0.24,0.44
id03129,0.68,0.02,0.3
id03131,0.32,0.48,0.2
id03132,0.36,0.3,0.34
id03135,0.72,0.18,0.1
id03138,0.52,0.32,0.16
id03140,0.52,0.26,0.22
id03142,0.64,0.14,0.22
id03147,0.26,0.06,0.68
id03153,0.4,0.12,0.48
id03154,0.8,0.06,0.14
id03155,0.36,0.32,0.32
id03156,0.4,0.12,0.48
id03163,0.24,0.2,0.56
id03167,0.58,0.3,0.12
id03170,0.7,0.06,0.24
id03176,0.38,0.36,0.26
id03178,0.26,0.36,0.38
id03179,0.42,0.34,0.24
id03184,0.32,0.22,0.46
id03185,0.36,0.36,0.28
id03187,0.48,0.42,0.1
id03191,0.76,0.1,0.14
id03200,0.32,0.24,0.44
id03201,0.74,0.12,0.14
id03204,0.18,0.34,0.48
id03213,0.5,0.3,0.2
id03217,0.26,0.4,0.34
id03223,0.32,0.34,0.34
id03225,0.58,0.12,0.3
id03227,0.56,0.12,0.32
id03231,0.32,0.38,0.3
id03232,0.18,0.24,0.58
id03245,0.18,0.6,0.22
id03246,0.38,0.46,0.16
id03249,0.26,0.42,0.32
id03250,0.26,0.48,0.26
id03254,0.28,0.54,0.18
id03255,0.7,0.2,0.1
id03257,0.24,0.4,0.36
id03265,0.28,0.36,0.36
id03270,0.7,0.18,0.12
id03272,0.44,0.22,0.34
id03275,0.64,0.2,0.16
id03276,0.22,0.26,0.52
id03278,0.32,0.1,0.58
id03280,0.26,0.28,0.46
id03281,0.28,0.52,0.2
id03289,0.44,0.42,0.14
id03291,0.42,0.42,0.16
id03293,0.42,0.12,0.46
id03296,0.3,0.38,0.32
id03299,0.46,0.18,0.36
id03301,0.68,0.14,0.18
id03303,0.54,0.08,0.38
id03305,0.78,0.02,0.2
id03306,0.42,0.18,0.4
id03309,0.4,0.48,0.12
id03313,0.48,0.18,0.34
id03320,0.48,0.12,0.4
id03323,0.34,0.4,0.26
id03326,0.38,0.2,0.42
id03327,0.36,0.4,0.24
id03331,0.3,0.62,0.08
id03335,0.76,0.16,0.08
id03339,0.74,0.14,0.12
id03346,0.36,0.38,0.26
id03351,0.36,0.28,0.36
id03354,0.5,0.3,0.2
id03358,0.64,0.24,0.12
id03359,0.52,0.2,0.28
id03368,0.14,0.02,0.84
id03370,0.24,0.34,0.42
id03373,0.44,0.26,0.3
id03374,0.14,0.44,0.42
id03378,0.54,0.4,0.06
id03386,0.18,0.22,0.6
id03387,0.32,0.34,0.34
id03392,0.64,0.24,0.12
id03403,0.32,0.2,0.48
id03410,0.48,0.08,0.44
id03419,0.44,0.24,0.32
id03433,0.32,0.32,0.36
id03434,0.36,0.36,0.28
id03435,0.26,0.16,0.58
id03438,0.62,0.08,0.3
id03439,0.56,0.24,0.2
id03441,0.5,0.2,0.3
id03445,0.6,0.12,0.28
id03451,0.26,0.48,0.26
id03454,0.22,0.2,0.58
id03456,0.46,0.26,0.28
id03464,0.72,0.16,0.12
id03466,0.68,0.04,0.28
id03470,0.44,0.4,0.16
id03473,0.46,0.28,0.26
id03475,0.36,0.34,0.3
id03482,0.28,0.2,0.52
id03485,0.26,0.22,0.52
id03497,0.2,0.34,0.46
id03502,0.58,0.24,0.18
id03505,0.5,0.04,0.46
id03511,0.34,0.32,0.34
id03523,0.64,0.14,0.22
id03524,0.22,0.48,0.3
id03530,0.7,0.3,0
id03533,0.48,0.22,0.3
id03535,0.48,0.4,0.12
id03536,0.64,0.26,0.1
id03537,0.48,0.34,0.18
id03545,0.58,0.26,0.16
id03546,0.42,0.42,0.16
id03548,0.36,0.18,0.46
id03552,0.58,0.36,0.06
id03554,0.4,0.48,0.12
id03560,0.48,0.36,0.16
id03563,0.18,0.5,0.32
id03568,0.78,0.1,0.12
id03571,0.42,0.34,0.24
id03576,0.46,0.1,0.44
id03577,0.36,0.02,0.62
id03578,0.78,0.12,0.1
id03580,0.42,0.34,0.24
id03581,0.38,0.16,0.46
id03589,0.38,0.28,0.34
id03596,0.3,0.46,0.24
id03600,0.58,0.12,0.3
id03604,0.16,0.6,0.24
id03605,0.96,0,0.04
id03609,0.18,0.58,0.24
id03613,0.18,0.48,0.34
id03617,0.54,0.1,0.36
id03618,0.52,0.34,0.14
id03626,0.18,0.2,0.62
id03629,0.5,0.24,0.26
id03631,0.3,0.34,0.36
id03634,0.2,0.6,0.2
id03636,0.28,0.3,0.42
id03639,0.36,0.18,0.46
id03643,0.14,0.18,0.68
id03644,0.48,0.32,0.2
id03648,0.52,0.34,0.14
id03649,0.2,0.24,0.56
id03652,0.4,0.24,0.36
id03661,0.54,0.2,0.26
id03667,0.6,0.2,0.2
id03668,0.64,0.02,0.34
id03671,0.16,0.52,0.32
id03672,0.16,0.42,0.42
id03675,0.6,0.2,0.2
id03677,0.58,0.2,0.22
id03679,0.8,0.12,0.08
id03683,0.44,0.16,0.4
id03684,0.38,0.28,0.34
id03697,0.36,0.38,0.26
id03698,0.44,0.36,0.2
id03703,0.62,0.04,0.34
id03705,0.26,0.42,0.32
id03714,0.42,0.42,0.16
id03715,0.28,0.46,0.26
id03718,0.34,0.24,0.42
id03720,0.28,0.48,0.24
id03721,0.66,0.22,0.12
id03725,0.36,0.14,0.5
id03727,0.7,0.06,0.24
id03728,0.58,0.14,0.28
id03740,0.16,0.44,0.4
id03747,0.1,0.46,0.44
id03750,0.32,0.12,0.56
id03762,0.38,0.3,0.32
id03763,0.7,0.18,0.12
id03773,0.2,0.42,0.38
id03777,0.62,0.22,0.16
id03781,0.32,0.22,0.46
id03783,0.58,0.28,0.14
id03784,0.36,0.44,0.2
id03788,0.3,0.34,0.36
id03789,0.6,0.18,0.22
id03792,0.42,0.36,0.22
id03793,0.26,0.4,0.34
id03797,0.32,0.14,0.54
id03798,0.42,0.38,0.2
id03801,0.56,0.1,0.34
id03802,0.26,0.38,0.36
id03806,0.26,0.16,0.58
id03812,0.42,0.26,0.32
id03817,0.22,0.26,0.52
id03823,0.34,0.16,0.5
id03829,0.6,0.16,0.24
id03830,0.44,0.22,0.34
id03831,0.44,0.3,0.26
id03838,0.46,0.4,0.14
id03839,0.52,0.26,0.22
id03843,0.52,0.32,0.16
id03844,0.56,0.06,0.38
id03848,0.38,0.28,0.34
id03860,0.22,0.5,0.28
id03861,0.4,0.44,0.16
id03863,0.74,0.04,0.22
id03875,0.26,0.32,0.42
id03878,0.26,0.52,0.22
id03879,0.76,0.06,0.18
id03887,0.52,0.22,0.26
id03888,0.18,0.5,0.32
id03889,0.28,0.42,0.3
id03891,0.4,0.2,0.4
id03895,0.34,0.06,0.6
id03898,0.34,0.36,0.3
id03899,0.32,0.44,0.24
id03901,0.32,0.44,0.24
id03903,0.78,0.12,0.1
id03908,0.66,0.12,0.22
id03914,0.08,0.22,0.7
id03917,0.34,0.26,0.4
id03926,0.38,0.44,0.18
id03928,0.54,0.24,0.22
id03934,0.08,0.36,0.56
id03937,0.4,0.32,0.28
id03942,0.56,0.3,0.14
id03953,0.26,0.42,0.32
id03954,0.66,0.28,0.06
id03957,0.52,0.26,0.22
id03958,0.44,0.34,0.22
id03959,0.72,0.14,0.14
id03960,0.18,0.4,0.42
id03963,0.66,0.18,0.16
id03965,0.6,0.2,0.2
id03967,0.36,0.4,0.24
id03972,0.4,0.32,0.28
id03980,0.5,0.32,0.18
id03983,0.4,0.32,0.28
id03989,0.64,0.18,0.18
id03990,0.38,0.42,0.2
id03991,0.38,0.3,0.32
id03995,0.3,0.34,0.36
id03999,0.12,0.52,0.36
id04002,0.28,0.4,0.32
id04004,0.82,0.04,0.14
id04006,0.76,0.08,0.16
id04009,0.24,0.54,0.22
id04010,0.28,0.32,0.4
id04011,0.18,0.46,0.36
id04018,0.78,0.12,0.1
id04019,0.28,0.34,0.38
id04020,0.36,0.22,0.42
id04024,0.38,0.38,0.24
id04027,0.76,0.06,0.18
id04028,0.26,0.22,0.52
id04033,0.38,0.36,0.26
id04034,0.16,0.66,0.18
id04036,0.42,0.28,0.3
id04039,0.62,0.28,0.1
id04044,0.28,0.52,0.2
id04045,0.36,0.38,0.26
id04050,0.16,0.36,0.48
id04053,0.3,0.16,0.54
id04057,0.46,0.14,0.4
id04060,0.24,0.24,0.52
id04066,0.72,0.08,0.2
id04072,0.74,0.1,0.16
id04073,0.64,0.16,0.2
id04074,0.42,0.28,0.3
id04076,0.4,0.42,0.18
id04078,0.52,0.14,0.34
id04081,0.58,0.04,0.38
id04083,0.16,0.28,0.56
id04097,0.62,0.26,0.12
id04099,0.88,0.04,0.08
id04100,0.18,0.46,0.36
id04101,0.22,0.48,0.3
id04102,0.48,0.18,0.34
id04105,0.32,0.5,0.18
id04106,0.48,0.46,0.06
id04111,0.6,0.2,0.2
id04124,0.48,0.18,0.34
id04142,0.3,0.46,0.24
id04146,0.26,0.34,0.4
id04149,0.3,0.52,0.18
id04156,0.88,0.06,0.06
id04157,0.8,0.12,0.08
id04158,0.4,0.12,0.48
id04161,0.92,0,0.08
id04164,0.42,0.34,0.24
id04171,0.22,0.3,0.48
id04174,0.16,0.52,0.32
id04178,0.28,0.22,0.5
id04181,0.36,0.38,0.26
id04182,0.38,0.48,0.14
id04185,0.16,0.62,0.22
id04186,0.4,0.18,0.42
id04188,0.36,0.28,0.36
id04190,0.24,0.48,0.28
id04196,0.58,0.22,0.2
id04201,0.3,0.34,0.36
id04204,0.56,0.2,0.24
id04211,0.42,0.48,0.1
id04214,0.32,0.4,0.28
id04217,0.44,0.06,0.5
id04218,0.38,0.32,0.3
id04222,0.34,0.34,0.32
id04223,0.44,0.28,0.28
id04224,0.24,0.3,0.46
id04227,0.6,0.2,0.2
id04233,0.38,0.16,0.46
id04235,0.14,0.38,0.48
id04236,0.18,0.4,0.42
id04237,0.72,0.18,0.1
id04241,0.48,0.16,0.36
id04242,0.4,0.06,0.54
id04243,0.6,0.18,0.22
id04246,0.42,0.34,0.24
id04247,0.58,0.16,0.26
id04248,0.36,0.26,0.38
id04264,0.58,0.32,0.1
id04266,0.3,0.26,0.44
id04272,0.16,0.06,0.78
id04273,0.24,0.44,0.32
id04274,0.58,0.2,0.22
id04281,0.32,0.42,0.26
id04282,0.3,0.48,0.22
id04283,0.28,0.48,0.24
id04285,0.26,0.14,0.6
id04286,0.3,0.52,0.18
id04289,0.62,0.22,0.16
id04303,0.22,0.26,0.52
id04307,0.32,0.36,0.32
id04309,0.26,0.2,0.54
id04313,0.34,0.36,0.3
id04318,0.88,0.02,0.1
id04319,0.64,0.22,0.14
id04325,0.44,0.36,0.2
id04330,0.26,0.5,0.24
id04338,0.36,0.44,0.2
id04340,0.2,0.62,0.18
id04341,0.4,0.22,0.38
id04344,0.42,0.32,0.26
id04345,0.56,0.24,0.2
id04349,0.34,0.28,0.38
id04356,0.34,0.3,0.36
id04357,0.54,0.06,0.4
id04359,0.4,0.3,0.3
id04361,0.38,0.16,0.46
id04365,0.44,0.22,0.34
id04366,0.48,0.34,0.18
id04367,0.08,0.5,0.42
id04368,0.56,0.18,0.26
id04369,0.24,0.34,0.42
id04371,0.54,0.14,0.32
id04372,0.36,0.36,0.28
id04374,0.28,0.06,0.66
id04379,0.64,0.14,0.22
id04381,0.58,0.1,0.32
id04388,0.22,0.4,0.38
id04390,0.44,0.26,0.3
id04399,0.18,0.32,0.5
id04403,0.42,0.36,0.22
id04409,0.66,0.22,0.12
id04417,0.34,0.24,0.42
id04422,0.36,0.26,0.38
id04423,0.48,0.28,0.24
id04427,0.66,0.24,0.1
id04429,0.2,0.46,0.34
id04430,0.4,0.44,0.16
id04432,0.84,0.1,0.06
id04434,0.14,0.46,0.4
id04435,0.62,0.08,0.3
id04437,0.8,0.08,0.12
id04438,0.4,0.24,0.36
id04447,0.3,0.34,0.36
id04448,0.32,0.38,0.3
id04449,0.4,0.22,0.38
id04453,0.42,0.3,0.28
id04457,0.44,0.18,0.38
id04460,0.14,0.16,0.7
id04465,0.56,0.36,0.08
id04466,0.62,0.12,0.26
id04469,0.54,0.22,0.24
id04471,0.36,0.14,0.5
id04479,0.58,0.34,0.08
id04480,0.54,0.3,0.16
id04484,0.2,0.32,0.48
id04488,0.24,0.28,0.48
id04489,0.46,0.2,0.34
id04492,0.3,0.4,0.3
id04493,0.44,0.38,0.18
id04495,0.12,0.66,0.22
id04497,0.26,0.3,0.44
id04501,0.76,0.08,0.16
id04504,0.76,0.14,0.1
id04505,0.94,0.02,0.04
id04506,0.52,0.3,0.18
id04508,0.5,0.32,0.18
id04513,0.44,0.12,0.44
id04514,0.64,0.16,0.2
id04518,0.4,0.44,0.16
id04523,0.54,0.18,0.28
id04524,0.36,0.44,0.2
id04526,0.38,0.28,0.34
id04528,0.36,0.38,0.26
id04534,0.44,0.36,0.2
id04537,0.38,0.12,0.5
id04539,0.34,0.12,0.54
id04551,0.54,0.28,0.18
id04556,0.38,0.38,0.24
id04557,0.34,0.08,0.58
id04562,0.58,0.28,0.14
id04567,0.38,0.28,0.34
id04569,0.12,0.4,0.48
id04576,0.42,0.44,0.14
id04579,0.24,0.08,0.68
id04580,0.24,0.36,0.4
id04581,0.58,0.22,0.2
id04582,0.54,0.04,0.42
id04583,0.16,0.58,0.26
id04587,0.3,0.36,0.34
id04594,0.4,0.18,0.42
id04599,0.78,0.08,0.14
id04600,0.38,0.36,0.26
id04601,0.3,0.24,0.46
id04605,0.46,0.32,0.22
id04607,0.2,0.4,0.4
id04610,0.28,0.38,0.34
id04612,0.14,0.36,0.5
id04616,0.4,0.24,0.36
id04619,0.18,0.26,0.56
id04623,0.58,0.28,0.14
id04629,0.26,0.08,0.66
id04631,0.3,0.36,0.34
id04632,0.48,0.22,0.3
id04635,0.52,0.06,0.42
id04639,0.5,0.28,0.22
id04641,0.62,0.14,0.24
id04647,0.22,0.44,0.34
id04648,0.86,0.14,0
id04654,0.66,0.16,0.18
id04655,0.44,0.22,0.34
id04658,0.92,0,0.08
id04659,0.44,0.3,0.26
id04660,0.88,0.08,0.04
id04662,0.34,0.2,0.46
id04670,0.54,0.22,0.24
id04678,0.14,0.24,0.62
id04683,0.26,0.16,0.58
id04688,0.78,0.16,0.06
id04692,0.62,0.08,0.3
id04696,0.38,0.16,0.46
id04701,0.74,0.18,0.08
id04702,0.88,0.02,0.1
id04705,0.24,0.36,0.4
id04717,0.46,0.32,0.22
id04724,0.26,0.42,0.32
id04726,0.56,0.26,0.18
id04727,0.32,0.38,0.3
id04728,0.6,0.18,0.22
id04734,0.24,0.26,0.5
id04735,0.5,0.32,0.18
id04738,0.28,0.1,0.62
id04740,0.34,0.28,0.38
id04744,0.54,0.1,0.36
id04746,0.34,0.44,0.22
id04747,0.44,0.28,0.28
id04760,0.42,0.28,0.3
id04764,0.48,0.22,0.3
id04770,0.48,0.36,0.16
id04776,0.34,0.36,0.3
id04778,0.42,0.12,0.46
id04779,0.4,0.3,0.3
id04780,0.28,0.16,0.56
id04781,0.34,0.26,0.4
id04784,0.54,0.28,0.18
id04785,0.58,0.26,0.16
id04797,0.86,0.08,0.06
id04798,0.88,0.1,0.02
id04799,0.48,0.52,0
id04802,0.62,0.16,0.22
id04803,0.24,0.46,0.3
id04804,0.32,0.18,0.5
id04805,0.2,0.46,0.34
id04807,0.38,0.34,0.28
id04810,0.62,0.16,0.22
id04811,0.82,0.08,0.1
id04814,0.98,0,0.02
id04821,0.2,0.36,0.44
id04825,0.48,0.46,0.06
id04826,0.3,0.38,0.32
id04833,0.32,0.4,0.28
id04834,0.58,0.18,0.24
id04837,0.54,0.16,0.3
id04839,0.26,0.54,0.2
id04842,0.64,0.12,0.24
id04845,0.18,0.24,0.58
id04847,0.38,0.18,0.44
id04848,0.34,0.3,0.36
id04849,0.18,0.6,0.22
id04850,0.44,0.18,0.38
id04851,0.18,0.3,0.52
id04852,0.38,0.12,0.5
id04855,0.16,0.5,0.34
id04860,0.24,0.2,0.56
id04870,0.22,0.6,0.18
id04873,0.46,0.34,0.2
id04877,0.26,0.42,0.32
id04880,0.58,0.26,0.16
id04884,0.38,0.36,0.26
id04885,0.5,0.26,0.24
id04887,0.68,0.06,0.26
id04890,0.48,0.14,0.38
id04893,0.48,0.22,0.3
id04902,0.28,0.22,0.5
id04903,0.36,0.32,0.32
id04907,0.26,0.2,0.54
id04908,0.32,0.18,0.5
id04912,0.32,0.22,0.46
id04913,0.34,0.34,0.32
id04915,0.68,0.06,0.26
id04919,0.56,0.06,0.38
id04924,0.52,0.24,0.24
id04934,0.54,0.12,0.34
id04938,0.6,0.14,0.26
id04940,0.44,0.08,0.48
id04941,0.58,0.24,0.18
id04943,0.32,0.46,0.22
id04944,0.8,0.18,0.02
id04951,0.52,0.28,0.2
id04960,0.52,0.18,0.3
id04965,0.54,0,0.46
id04967,0.36,0.08,0.56
id04968,0.36,0.38,0.26
id04969,0.28,0.4,0.32
id04971,0.92,0.02,0.06
id04975,0.16,0.22,0.62
id04983,0.4,0.3,0.3
id04988,0.32,0.26,0.42
id04991,0.34,0.34,0.32
id04995,0.42,0.42,0.16
id04996,0.8,0.12,0.08
id04997,0.3,0.46,0.24
id05003,0.44,0.3,0.26
id05005,0.16,0.14,0.7
id05013,0.24,0.2,0.56
id05015,0.7,0.16,0.14
id05018,0.24,0.26,0.5
id05019,0.6,0.04,0.36
id05023,0.28,0.16,0.56
id05031,0.82,0.08,0.1
id05036,0.38,0.24,0.38
id05043,0.14,0.62,0.24
id05044,0.74,0.1,0.16
id05048,0.26,0.26,0.48
id05051,0.34,0.16,0.5
id05054,0.4,0.3,0.3
id05056,0.36,0.12,0.52
id05057,0.32,0.42,0.26
id05062,0.22,0.4,0.38
id05065,0.34,0.24,0.42
id05072,0.42,0.06,0.52
id05074,0.38,0.24,0.38
id05079,0.24,0.54,0.22
id05080,0.56,0.2,0.24
id05085,0.46,0.3,0.24
id05091,0.5,0.28,0.22
id05094,0.22,0.44,0.34
id05095,0.84,0.06,0.1
id05102,0.6,0.24,0.16
id05104,0.16,0.22,0.62
id05108,0.5,0.36,0.14
id05114,0.64,0.12,0.24
id05117,0.46,0.34,0.2
id05123,0.76,0.02,0.22
id05125,0.86,0.1,0.04
id05127,0.56,0.16,0.28
id05133,0.54,0.26,0.2
id05134,0.36,0.5,0.14
id05135,0.3,0.56,0.14
id05141,0.24,0.24,0.52
id05142,0.44,0.32,0.24
id05146,0.74,0.04,0.22
id05147,0.28,0.44,0.28
id05148,0.4,0.36,0.24
id05152,0.42,0.24,0.34
id05154,0.62,0.26,0.12
id05155,0.54,0.18,0.28
id05158,0.24,0.1,0.66
id05162,0.66,0.14,0.2
id05163,0.4,0.42,0.18
id05167,0.28,0.34,0.38
id05172,0.5,0.2,0.3
id05173,0.46,0.3,0.24
id05176,0.28,0.52,0.2
id05177,0.48,0.32,0.2
id05180,0.28,0.62,0.1
id05185,0.5,0.1,0.4
id05186,0.74,0.08,0.18
id05191,0.38,0.46,0.16
id05193,0.46,0.14,0.4
id05197,0.4,0.28,0.32
id05200,0.62,0.26,0.12
id05205,0.5,0.22,0.28
id05210,0.32,0.46,0.22
id05211,0.6,0.16,0.24
id05214,0.38,0.3,0.32
id05215,0.46,0.38,0.16
id05216,0.7,0.14,0.16
id05219,0.2,0.22,0.58
id05221,0.06,0.18,0.76
id05228,0.4,0.18,0.42
id05229,0.52,0.22,0.26
id05232,0.52,0.3,0.18
id05233,0.76,0.1,0.14
id05234,0.46,0.36,0.18
id05236,0.76,0.2,0.04
id05238,0.36,0.38,0.26
id05240,0.46,0.38,0.16
id05241,0.16,0.04,0.8
id05243,0.56,0.28,0.16
id05244,0.42,0.32,0.26
id05250,0.48,0.14,0.38
id05251,0.32,0.46,0.22
id05255,0.32,0.1,0.58
id05257,0.6,0.16,0.24
id05259,0.54,0.06,0.4
id05260,0.5,0.26,0.24
id05261,0.56,0.18,0.26
id05269,0.14,0.4,0.46
id05271,0.6,0.22,0.18
id05272,0.6,0.06,0.34
id05275,0.44,0.28,0.28
id05280,0.26,0.28,0.46
id05282,0.3,0.36,0.34
id05288,0.44,0.4,0.16
id05289,0.48,0.3,0.22
id05290,0.68,0.1,0.22
id05294,0.2,0.48,0.32
id05295,0.14,0.24,0.62
id05296,0.78,0.12,0.1
id05298,0.18,0.04,0.78
id05301,0.24,0.42,0.34
id05305,0.38,0.16,0.46
id05311,0.16,0.64,0.2
id05321,0.26,0.12,0.62
id05322,0.38,0.26,0.36
id05332,0.34,0.18,0.48
id05336,0.4,0.38,0.22
id05341,0.46,0.42,0.12
id05342,0.46,0.22,0.32
id05347,0.38,0.46,0.16
id05349,0.3,0.38,0.32
id05350,0.44,0,0.56
id05353,0.76,0.02,0.22
id05355,0.7,0.2,0.1
id05356,0.56,0.22,0.22
id05359,0.54,0.38,0.08
id05365,0.18,0.14,0.68
id05367,0.32,0.4,0.28
id05371,0.52,0.36,0.12
id05372,0.62,0.24,0.14
id05375,0.28,0.28,0.44
id05384,0.3,0.44,0.26
id05385,0.4,0.1,0.5
id05387,0.32,0.48,0.2
id05388,0.4,0.3,0.3
id05402,0.32,0.08,0.6
id05412,0.3,0.28,0.42
id05416,0.44,0.2,0.36
id05422,0.56,0.26,0.18
id05423,0.24,0.58,0.18
id05424,0.36,0.4,0.24
id05431,0.28,0.2,0.52
id05432,0.5,0.22,0.28
id05442,0.4,0.22,0.38
id05445,0.46,0.36,0.18
id05448,0.4,0.54,0.06
id05452,0.58,0.28,0.14
id05454,0.26,0.32,0.42
id05455,0.8,0.06,0.14
id05458,0.16,0.52,0.32
id05459,0.66,0.1,0.24
id05461,0.28,0.44,0.28
id05465,0.4,0.34,0.26
id05468,0.5,0.1,0.4
id05472,0.28,0.44,0.28
id05484,0.24,0.28,0.48
id05488,0.38,0.4,0.22
id05491,0.44,0.3,0.26
id05497,0.76,0.12,0.12
id05501,0.36,0.24,0.4
id05505,0.6,0.32,0.08
id05507,0.56,0.28,0.16
id05513,0.62,0.12,0.26
id05521,0.26,0.24,0.5
id05523,0.46,0.28,0.26
id05527,0.46,0.38,0.16
id05529,0.5,0.24,0.26
id05530,0.46,0.3,0.24
id05532,0.6,0.24,0.16
id05534,0.58,0.12,0.3
id05535,0.44,0.3,0.26
id05540,0.16,0.48,0.36
id05544,0.58,0.28,0.14
id05545,0.46,0.18,0.36
id05546,0.3,0.36,0.34
id05547,0.54,0.16,0.3
id05548,0.58,0.26,0.16
id05550,0.4,0.28,0.32
id05551,0.42,0.16,0.42
id05553,0.46,0.42,0.12
id05559,0.6,0.3,0.1
id05562,0.64,0.18,0.18
id05565,0.28,0.26,0.46
id05566,0.42,0.42,0.16
id05567,0.42,0.22,0.36
id05575,0.38,0.34,0.28
id05576,0.22,0.38,0.4
id05580,0.2,0.38,0.42
id05584,0.2,0.22,0.58
id05585,0.3,0.52,0.18
id05586,0.36,0.24,0.4
id05589,0.58,0,0.42
id05592,0.34,0.28,0.38
id05595,0.7,0.12,0.18
id05596,0.22,0.32,0.46
id05599,0.34,0.12,0.54
id05601,0.44,0.16,0.4
id05602,0.58,0.26,0.16
id05603,0.18,0.6,0.22
id05607,0.38,0.38,0.24
id05609,0.46,0.26,0.28
id05612,0.42,0.26,0.32
id05614,0.58,0,0.42
id05621,0.26,0.46,0.28
id05624,0.68,0.16,0.16
id05627,0.28,0.24,0.48
id05629,0.48,0.1,0.42
id05634,0.58,0.24,0.18
id05639,0.38,0.12,0.5
id05647,0.58,0.28,0.14
id05649,0.76,0.1,0.14
id05650,0.44,0.24,0.32
id05652,0.36,0.22,0.42
id05653,0.58,0.18,0.24
id05660,0.5,0.28,0.22
id05661,0.56,0.08,0.36
id05663,0.32,0.36,0.32
id05664,0.48,0.28,0.24
id05665,0.46,0.16,0.38
id05667,0.16,0.12,0.72
id05670,0.68,0.24,0.08
id05672,0.62,0.12,0.26
id05673,0.34,0.42,0.24
id05675,0.9,0.04,0.06
id05677,0.3,0.52,0.18
id05680,0.38,0.46,0.16
id05682,0.64,0.14,0.22
id05687,0.3,0.2,0.5
id05694,0.62,0.16,0.22
id05696,0.58,0.16,0.26
id05699,0.42,0.3,0.28
id05702,0.34,0.48,0.18
id05703,0.46,0.4,0.14
id05706,0.64,0.1,0.26
id05709,0.32,0.12,0.56
id05710,0.78,0.02,0.2
id05711,0.3,0.16,0.54
id05714,0.52,0.2,0.28
id05721,0.22,0.12,0.66
id05729,0.36,0.32,0.32
id05730,0.74,0.18,0.08
id05737,0.66,0.26,0.08
id05741,0.46,0.2,0.34
id05742,0.6,0.3,0.1
id05744,0.68,0.1,0.22
id05746,0.56,0.36,0.08
id05750,0.3,0.2,0.5
id05751,0.2,0.18,0.62
id05755,0.36,0.1,0.54
id05756,0.12,0.56,0.32
id05757,0.36,0.2,0.44
id05758,0.5,0.32,0.18
id05761,0.42,0.22,0.36
id05763,0.5,0.26,0.24
id05766,0.72,0.16,0.12
id05772,0.6,0.18,0.22
id05773,0.32,0.14,0.54
id05777,0.8,0.14,0.06
id05781,0.48,0.28,0.24
id05782,0.48,0.16,0.36
id05783,0.6,0.2,0.2
id05794,0.22,0.7,0.08
id05797,0.38,0.34,0.28
id05798,0.36,0.16,0.48
id05799,0.38,0.32,0.3
id05801,0.16,0.08,0.76
id05804,0.46,0.14,0.4
id05819,0.24,0.36,0.4
id05821,0.38,0.36,0.26
id05826,0.4,0.44,0.16
id05827,0.5,0.26,0.24
id05831,0.32,0.3,0.38
id05840,0.34,0.36,0.3
id05841,0.62,0.24,0.14
id05846,0.66,0.16,0.18
id05849,0.16,0.6,0.24
id05853,0.48,0.38,0.14
id05859,0.42,0.26,0.32
id05862,0.38,0.32,0.3
id05863,0.26,0.28,0.46
id05865,0.24,0.42,0.34
id05867,0.54,0.1,0.36
id05872,0.24,0.44,0.32
id05881,0.34,0.06,0.6
id05883,0.42,0.12,0.46
id05886,0.42,0.06,0.52
id05891,0.46,0.16,0.38
id05892,0.34,0.28,0.38
id05894,0.3,0.32,0.38
id05896,0.24,0.22,0.54
id05897,0.22,0.12,0.66
id05898,0.52,0.2,0.28
id05900,0.52,0.2,0.28
id05901,0.62,0.22,0.16
id05902,0.34,0.3,0.36
